date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:26	29874/29874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:07%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:26	37387/37387	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:23%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6_4-1024x852.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6_4-1024x852.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:26	50850/50850	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:24%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/kissing-the-bride/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/kissing-the-bride/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:27	51796/51796	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:25%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/the-bouquet-2/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/the-bouquet-2/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:27	21487/21487	---M--	200	added ('OK')	application/javascript	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/js/jquery.nivo.slider.js?ver=1.0.9	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/js/jquery.nivo.slidercb18.js	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:27	1412/1412	---M--	200	added ('OK')	application/javascript	date:Fri,%2028%20Dec%202018%2010:10:34%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/js/projects-script.js?ver=1.0.9	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/js/projects-scriptcb18.js	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:27	59120/59120	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:07%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5-1024x693.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5-1024x693.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:27	2587/2587	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:26%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Ffreshers-day-2%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed41ad.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:26%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=837	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index0c04.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:28	2720/2720	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:26%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Ffreshers-day-2%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embedd551	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:29	82058/82058	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:14%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130409-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130409-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:30	138217/138217	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:10%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130409-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130409-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:30	87703/87703	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:37%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130412-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130412-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:30	144055/144055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130412-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130412-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:31	84558/84558	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:59%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130427-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130427-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:31	81411/81411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:06%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0007-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0007-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:31	50802/50802	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:07%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0007-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0007-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:31	137170/137170	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:25:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130427-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/20180821_130427-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:31	82721/82721	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:11%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0008-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0008-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:32	57429/57429	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:12%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0008-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0008-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:32	65079/65079	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:18%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0011-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0011-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:32	99568/99568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:17%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0011-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0011-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:32	66689/66689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:22%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0021-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0021-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:32	47059/47059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:23%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0021-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0021-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:33	62879/62879	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:28%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0024-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0024-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:33	95753/95753	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:27%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0024-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0024-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:33	64732/64732	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:32%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0025-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0025-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:33	97225/97225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:31%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0025-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0025-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:34	66193/66193	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:37%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0026-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0026-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:34	98506/98506	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:36%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0026-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0026-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:34	92224/92224	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:41%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0028-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0028-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:34	60508/60508	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:43%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0028-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0028-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:35	64877/64877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:47%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0030-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0030-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:35	43991/43991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:48%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0030-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0030-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:35	26676/26676	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:10%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:36	42707/42707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:10%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6-1024x569.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6-1024x569.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:36	50628/50628	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:34%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/taking-a-chill/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/taking-a-chill/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:36	2582/2582	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:35%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Ffreshers-day%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed7f41.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:35%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=822	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/indexaaf8.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:36	2712/2712	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:35%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Ffreshers-day%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed1a7e	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:36	51491/51491	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:35%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/love-sunset-4/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/love-sunset-4/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day-2/)
21:06:37	11420/11420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:00%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_2-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_2-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:37	23102/23102	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:00%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_2-1024x683.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_2-1024x683.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:37	52236/52236	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:36%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/the-bouquet/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/the-bouquet/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:38	30107/30107	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:09%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5_1-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5_1-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:38	60976/60976	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:09%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5_1-1024x685.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_5_1-1024x685.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:38	50921/50921	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20Nov%202020%2015:36:36%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/project/love-sunset/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/project/love-sunset/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/freshers-day/)
21:06:38	2583/2583	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:37%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Fteacherss-day%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embedbde2.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day/)
21:06:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:37%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=820	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/indexccf0.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day/)
21:06:40	2713/2713	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:37%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Fteacherss-day%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed3d5f	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day/)
21:06:40	1737/1737	---M--	200	added ('OK')	image/gif	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/loading.gif	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/loading.gif	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
21:06:40	1281/1281	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/bullets.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/bullets.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
21:06:40	824/824	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/arrows.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/arrows.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9)
21:06:41	1737/1737	---M--	200	added ('OK')	image/gif	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/loading.gif	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/loading.gif	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
21:06:41	3146/3146	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/bullets.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/bullets.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
21:06:41	3088/3088	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/arrows.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/arrows.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9)
21:06:42	2565/2565	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:40%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Fkissing-the-bride%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed83cd.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/kissing-the-bride/)
